RAJ2000,DEJ2000,pmRA,pmDE
35.76512631416,57.24863875382,-0.426,-0.997
35.66113562269,57.17921516613,-0.710,-1.247
35.67363139223,57.17454604112,-0.525,-1.082
35.66609564951,57.18410310434,-0.530,-1.063
35.67551284812,57.19296110717,-0.112,-0.033
35.64334875978,57.18877259866,2.165,-4.084
35.64083422150,57.18602624379,0.880,-0.519
35.67021497463,57.20069412853,-0.471,-1.132
35.66189837258,57.19552879912,-0.704,-1.148
35.66140013700,57.19397597306,-0.578,-1.200
35.65405501560,57.19255995421,1.370,-0.978
35.70010214181,57.20152173492,-0.265,-1.219
35.70044135699,57.20023857335,-0.655,-1.237
35.68867568558,57.19483619963,-4.605,-1.893
35.69772218272,57.19078015053,-0.449,-1.053
35.67905799744,57.20532133752,-0.554,-1.107
35.67826662631,57.20470468454,-2.020,-0.797
35.68299340396,57.20383947752,-0.781,-0.116
35.67360734927,57.22147652178,-0.518,-1.026
35.62437993515,57.20801149029,-0.927,-1.337
35.62854042130,57.20428424648,-1.254,1.597
35.61566552804,57.19914508098,-0.329,-1.172
35.62762058740,57.19310432185,-3.235,0.918
35.64480052374,57.21113510108,-0.464,-1.187
35.64995158492,57.20895466860,-0.841,-1.277
35.64358881820,57.19799879515,-0.586,-1.190
35.61603814541,57.20289943269,-0.891,-1.920
35.61545295020,57.22556874862,-0.578,-1.036
35.62145999051,57.21314609349,-0.371,-0.916
35.66078390109,57.21577280984,-0.720,-0.831
35.65127237394,57.22274291839,-0.728,-1.130
35.65671879015,57.21533541979,-1.364,-1.284
35.66750427074,57.24073818951,0.543,-4.060
35.66248183624,57.22960082427,-0.591,-1.175
35.62831667785,57.23688575490,1.689,-3.371
35.64154567676,57.22606652888,-0.409,-1.054
35.64128315043,57.25201006662,-0.485,-0.887
35.70710469819,57.22745463519,-1.140,-8.709
35.70854256541,57.24828087743,-0.555,-1.127
35.72290726664,57.24515179972,-0.472,-0.923
35.74914985364,57.24463556672,-1.845,-3.002
35.75451968657,57.26677309117,1.790,-3.283
35.76163282163,57.26191187056,2.073,-3.260
35.73924029819,57.26845738197,-0.405,-1.179
35.73332012251,57.26241163049,-1.112,-1.286
35.69249949022,57.26017138142,-1.244,-0.384
35.67795123191,57.25948194279,4.451,-5.114
35.68119046605,57.28644750298,-1.742,0.106
35.69375303565,57.28284143326,-0.448,0.400
35.67407623298,57.28327071469,-0.426,-1.006
35.69991313534,57.27995095994,0.034,-0.985
35.70290279727,57.29716597648,-0.288,-6.806
35.71043856599,57.29209703263,1.252,-1.836
35.69794679948,57.28384764970,-0.524,-0.933
35.84539079167,57.21943925198,-0.547,-0.997
35.85045887382,57.21195703159,-0.460,-0.992
35.84495830632,57.23397207360,-0.603,-0.639
35.82473700098,57.23988799684,-0.475,-0.961
35.87125669009,57.23611289848,5.869,-3.328
35.85136096608,57.26411959343,-3.138,1.246
35.86691182461,57.25733934010,-0.513,-1.088
35.82692944322,57.25887498228,-0.528,-1.093
35.81084138319,57.25591473869,0.985,-4.871
35.82973970491,57.26132544638,2.087,-2.074
35.83781356986,57.26334023758,-0.667,-1.133
35.84550574288,57.27353134562,-0.142,-2.299
35.83290710218,57.28913381954,-0.942,0.592
35.87413112380,57.28022837883,2.271,-2.868
35.91085927527,57.30478575575,-1.612,-0.503
35.91060280386,57.31555545215,-0.414,-1.055
35.85385247005,57.31761040959,-0.575,-1.054
35.88070774882,57.30822152594,-0.500,-1.078
35.87482524195,57.32729348121,-0.301,-1.242
35.77682655439,57.27225293331,-3.764,-1.121
35.78307135294,57.27644586261,-0.718,-1.124
35.77464386691,57.27685211634,-0.733,-1.115
35.74919510926,57.27801781456,-0.452,-1.133
35.75497135323,57.29556114049,18.144,-12.473
35.79077311465,57.29850006034,-0.690,-1.137
35.79013241909,57.29655209348,3.027,-4.540
35.78640946889,57.29550583001,-0.737,-1.254
35.78461048932,57.29040463040,-0.558,-0.994
35.77181564057,57.31145387215,-0.543,-1.183
35.73245820564,57.29641231192,-0.277,0.099
35.73858054508,57.30969925529,0.734,-0.625
35.71964502592,57.30271358800,-0.504,-1.107
35.72790086034,57.32256167927,-0.533,-1.067
35.75993757435,57.32367034841,-0.544,-1.169
35.73204747894,57.33715974697,-0.596,-1.088
35.82012722375,57.32390224867,1.992,-3.702
35.81754478047,57.31472805720,-1.713,-0.142
35.83417029036,57.32030251111,-0.830,-1.073
35.81961647189,57.35831346594,0.713,-1.001
35.82542953565,57.35566444308,-0.540,-1.061
35.84282541023,57.36077159537,1.261,1.531
35.77749569992,57.34503284959,-0.648,-1.110
35.78789732305,57.33561844910,-22.764,4.340
35.77954468018,57.38428161944,-3.132,-0.182
35.77957069131,57.38194680866,-0.489,-1.062
35.77629866203,57.37968286875,2.599,10.793
36.14930900151,57.18755505907,-1.624,0.161
36.16997333477,57.20198238600,-1.147,-0.187
36.15727216698,57.20002060949,-0.416,-1.027
36.13708943521,57.20530297579,-0.651,-1.282
36.11056629477,57.21128429438,-5.897,-5.821
36.12164079048,57.20134140541,-0.925,-0.931
36.13872920711,57.21845079240,-0.693,-1.120
36.17226259482,57.22225420698,10.822,-9.501
36.16350503538,57.21655175777,9.694,-5.291
36.16487008486,57.23482347691,-0.688,-0.887
36.13890578419,57.22918609886,23.906,-4.295
36.17223692352,57.24657600986,0.120,-2.706
36.17324666659,57.26670193157,-4.582,1.398
36.09733977117,57.21642232422,-1.491,-0.121
36.10480975460,57.22035307380,-0.082,-0.360
36.11467475590,57.22561516413,-0.493,-1.093
36.07760761679,57.23520660155,16.819,-9.459
36.14135088304,57.25094975704,-0.342,-1.037
36.06343340090,57.24416440694,1.845,-0.873
36.06990400944,57.26142774548,-0.455,-1.049
36.10388219504,57.27800557273,-0.444,-0.892
36.08165708379,57.28010537741,-9.742,0.446
36.07656478590,57.30185396480,2.578,-2.679
36.14283638437,57.27109925935,-2.004,-2.685
36.15943816788,57.27878715111,-0.750,-2.682
36.13265151667,57.29553917226,-0.725,-0.946
36.15304481557,57.30015512975,0.764,-0.923
36.11990766721,57.30152207160,0.993,-0.208
36.13026355313,57.29671737109,-0.643,-1.284
36.09436330108,57.30219028888,-0.530,1.031
36.09864587950,57.32478787137,-5.717,0.446
36.11972285524,57.31788816666,11.558,-6.255
36.12648315387,57.33940328759,-1.711,-2.502
36.01379935454,57.27312080135,1.022,-1.245
36.00621642784,57.29003431357,-1.641,-1.466
36.01927330715,57.28169455536,-0.629,-1.038
36.05236446672,57.29131772148,-0.696,-1.297
36.04983470559,57.28143035227,-0.418,-1.116
36.04237940873,57.32536415902,-0.486,-1.038
35.99938600491,57.31078645536,-2.614,-0.483
35.96158821375,57.30669545330,13.422,-10.237
36.02294142524,57.31874646435,0.114,-1.600
35.99872934249,57.32519153644,0.095,-0.928
36.06330470744,57.31523874364,-0.520,-1.028
36.09805227919,57.33795761299,-0.618,-1.022
36.10282734927,57.34620026942,0.285,-1.065
36.11241464265,57.34645744679,-0.524,-1.169
36.03731083592,57.33749023119,0.048,2.084
36.04348538922,57.34678955619,-1.787,-0.492
36.00932014182,57.35392431517,-0.670,-1.695
36.17649709173,57.35926213174,4.747,-1.808
36.14514879477,57.35688464845,-0.562,-0.598
36.15611772698,57.36187429928,5.044,-4.307
36.15767253734,57.37580044737,1.842,1.159
36.16560923981,57.37129798176,-0.699,-1.141
36.17282563832,57.37031573319,11.834,-4.008
36.12993924284,57.38061237146,-0.469,-1.066
36.09737371401,57.37684435014,-1.782,-16.383
36.10185017733,57.38497057256,11.851,-13.993
36.10900756523,57.39095005278,-0.392,-0.998
36.07913729783,57.39077006886,2.081,-0.383
36.08764439442,57.39770955855,-0.472,-0.976
36.06454562809,57.39371785275,-0.658,-0.645
36.12204237935,57.40827827581,-0.427,-0.975
36.10549472827,57.40660716363,-0.433,-1.072
36.16766677295,57.42541297574,-0.603,-1.050
36.13938152413,57.44085199200,-0.388,-1.010
36.13364244113,57.45130183305,-1.045,1.626
36.17787464166,57.45770832349,-0.350,0.381
36.17275106001,57.47297294183,7.206,-4.197
35.94459814543,57.31808903963,-0.678,-1.284
35.94448467020,57.30858195728,-1.001,-1.133
35.96092326229,57.32054262736,7.865,-6.548
35.92972702221,57.32294056365,-0.722,-1.020
35.93618308617,57.34759327764,-0.743,-1.177
35.97626984234,57.36234208095,-0.600,-1.240
35.89318443096,57.33932635307,6.317,-13.251
35.91971774416,57.36101227122,-0.535,-0.982
35.91014050551,57.34919815378,-1.509,-1.295
35.92766092497,57.38109469330,-0.588,-1.159
36.00651304323,57.37198470253,39.955,-36.101
36.02307172114,57.37471317530,-0.932,-1.165
35.98939352201,57.37560159338,-0.628,-1.007
35.96775577950,57.39026269055,1.272,-5.277
35.95234274011,57.38760129385,-0.546,-1.134
35.96367062822,57.39626516806,-0.846,-6.142
35.93346923127,57.39663861903,-0.888,-1.453
35.95710747902,57.41560533650,-0.798,-0.947
35.86501179207,57.36978304432,1.677,-3.764
35.85198276066,57.37065518374,15.547,-10.646
35.85945220583,57.39320608831,0.567,1.279
35.86733686176,57.39045175116,-0.546,-1.017
35.88566532987,57.39840872087,-0.447,-1.061
35.88460318971,57.40175737019,-0.552,-1.025
35.88085302217,57.41113197605,-0.436,-1.095
35.82294451985,57.39380875498,-1.109,-1.330
35.83771999995,57.38413277880,0.475,-0.246
35.83111962154,57.38157328746,-0.551,-1.088
35.82924152829,57.37947351554,14.257,-9.486
35.84349464212,57.40291622716,3.654,-3.388
35.84512621707,57.39800872619,-0.379,-1.102
35.86312088164,57.40746434530,12.154,-13.514
35.91345235487,57.40876640207,-3.341,-0.637
35.89043215631,57.42140695142,-0.373,-0.826
35.96791174238,57.44317839080,-1.308,0.487
35.92185790162,57.44680547119,-0.805,0.823
35.93809811200,57.46115909176,9.066,-6.283
35.89976583893,57.44684823519,-0.720,-1.157
36.07655250439,57.42679304122,-0.292,-1.453
36.07232010291,57.42707923496,2.044,-1.144
36.08068891479,57.45095737599,-0.517,-1.014
36.09129540531,57.45396653782,-0.476,-1.063
36.09632723372,57.44211895567,7.383,2.121
36.01105488723,57.44330044659,-11.120,1.374
35.99923511303,57.43676541878,0.506,-0.999
36.02633850819,57.45639276183,-1.823,1.317
36.01785894532,57.48006222411,2.670,0.803
36.11165824550,57.47379022439,-0.232,-1.282
36.11807964396,57.46662754663,3.654,-1.099
36.07965825681,57.46401956655,-0.558,-1.093
36.09317573368,57.49612738799,0.148,0.053
36.06403494658,57.48945128449,0.568,-1.748
36.06041100811,57.51362270555,10.490,-6.815
36.07653190969,57.52998316779,3.951,-2.599
36.08519416740,57.52635151742,-6.015,-7.539
36.00413020187,57.47916057751,-1.128,-0.721
35.96423839705,57.49548399080,-0.198,-0.709
35.98161249402,57.50357471547,-1.463,-0.617
35.99268455093,57.50910264580,-0.352,0.348
35.99743953087,57.50267603743,-0.589,-1.408
35.94737604025,57.48449214807,-0.596,-1.051
35.91910624207,57.50014529164,-0.778,0.532
35.93012946397,57.50767990649,-0.741,-0.409
35.96184600375,57.51284677175,-1.064,-0.483
35.94356581338,57.50674070833,-4.447,-6.860
35.93434268119,57.52857194940,-0.417,-0.479
35.95637167870,57.53395437265,-13.707,7.360
36.03065672111,57.50443126934,-1.615,-0.611
36.02074645851,57.53423541590,-0.467,-0.905
36.05559394073,57.54666463793,-0.046,0.572
36.03887899943,57.56491880757,0.323,-0.753
35.98796136111,57.53703453554,1.405,-1.940
36.00644715389,57.54331608168,-0.680,-1.050
36.00808461257,57.55790432142,2.485,-11.798
36.01220159788,57.55696383410,4.814,-3.516
36.16274615956,57.52760879558,-2.437,3.086
36.16975811956,57.51463295486,-3.255,-1.543
36.13017554837,57.56543378748,-1.959,-4.220
36.15282959619,57.58078612146,2.946,-0.595
36.17382915410,57.61174411825,-0.933,-2.299
36.16715818490,57.61982844341,-0.282,0.109
36.05808352993,57.56030561412,-0.254,0.641
36.07282326689,57.57737312153,0.006,-3.070
36.07201635760,57.56911499217,2.216,-1.640
36.03756528758,57.58987066039,3.000,-1.202
36.03367264017,57.58986331027,-3.045,0.307
36.03214645178,57.60738107453,-0.641,-0.924
36.07436812097,57.60580648529,-0.418,-1.068
36.03933158497,57.60728654734,0.884,-1.847
36.12490071302,57.60816060015,0.644,-1.857
36.10519690390,57.60442571083,1.729,-1.519
35.39075012870,57.03253878068,-2.068,-1.747
35.38881631485,57.03240831502,-0.522,-1.182
35.40836657267,57.03802627133,-0.618,-1.051
35.41146755801,57.03717418712,-0.454,-1.344
35.37014200184,57.05114605136,-0.682,-1.215
35.43615722100,57.06930012620,-0.637,-1.287
35.39257202920,57.07462383342,-0.755,-1.157
35.39067503850,57.06545658334,-0.661,-1.246
35.40031481249,57.06061540063,-0.812,-1.302
35.41074212906,57.07117065203,-0.682,-1.200
35.35098364603,57.04710540436,-0.565,-0.991
35.35719363149,57.07268428118,-0.765,-1.312
35.37777168870,57.06660637503,-3.572,0.823
35.36994354348,57.06439645319,-0.532,-1.111
35.37735360178,57.08565211048,-0.566,-1.064
35.38736830568,57.07625290754,-0.672,-1.076
35.38608555729,57.07247774842,-0.629,-1.052
35.39024763968,57.08849315661,8.426,-2.880
35.36216711841,57.09136548081,16.336,-6.274
35.37450845522,57.10631724260,-0.387,-0.965
35.38038993304,57.10329896314,-0.589,-1.302
35.36141331097,57.09817057194,-0.697,-1.367
35.34954339579,57.09786568671,-0.654,-1.064
35.44151361510,57.08358363635,-0.633,-1.334
35.43982458661,57.09184248366,-2.379,-0.752
35.44022755760,57.08963153397,-0.692,-1.148
35.42890377803,57.09183691369,-0.646,-1.294
35.46548825254,57.10930833691,-0.346,1.326
35.47686109026,57.11606329163,-0.595,-1.158
35.48055204889,57.11331442925,-0.634,-1.111
35.44197686908,57.12307436965,-0.702,-1.314
35.45885091603,57.11370379407,-0.430,-1.408
35.44536006052,57.11475638989,-0.723,-1.243
35.43490860616,57.11487090662,-0.645,-1.227
35.44936530268,57.10585401961,-0.571,-1.039
35.45476444087,57.12908823300,-0.924,-0.992
35.46176767287,57.12130057212,-0.513,-1.103
35.44469070147,57.12414430706,-0.771,-1.157
35.40185954168,57.09397594256,-0.605,-1.120
35.38845712435,57.13034750940,-1.055,-3.133
35.40480829360,57.12570197756,2.161,-2.387
35.43435774328,57.12793923795,-2.733,-0.426
35.43478357487,57.12703073162,-0.604,-1.115
35.43083249858,57.12577829755,-0.640,-1.233
35.43499054136,57.14828402246,-0.774,-1.237
35.39924600785,57.14209871960,-0.666,-1.210
35.41766244218,57.13956025232,-0.645,-1.144
35.40483445035,57.13854220698,-0.462,-1.353
35.40732066065,57.12910970772,-2.007,-0.514
35.41953536057,57.15680583332,-4.249,1.267
35.30852017756,57.07560591751,-0.218,-1.221
35.32432162875,57.08540295603,0.009,-0.315
35.29029157954,57.09238437281,-0.429,-1.070
35.30513780968,57.10570191079,-2.281,-2.094
35.33414982219,57.10734067937,-0.771,-1.039
35.33623301026,57.09897083886,-0.587,-1.202
35.34383799358,57.09649762651,-0.575,-1.128
35.34514751008,57.11115232614,-0.558,-1.363
35.34867261688,57.10825379883,-0.836,0.077
35.31655087792,57.12173730405,-0.802,-1.209
35.32569979509,57.13495454570,14.054,-1.868
35.33606128850,57.13224074664,-0.429,-0.151
35.25484749670,57.12134030675,-0.483,-0.962
35.29218545729,57.12684019993,-0.705,-1.023
35.30476551201,57.14154571910,-8.688,-1.045
35.28639584422,57.13426884827,0.904,-0.411
35.28419563134,57.13431333426,2.136,-1.173
35.28353527236,57.12956160688,6.387,-3.916
35.29797434182,57.14546806083,-0.886,-4.444
35.36534540529,57.13262101138,-1.982,1.450
35.35607245343,57.13315248639,-0.645,-1.601
35.36599748672,57.12331525311,-0.421,-1.117
35.36846612689,57.14288936287,-0.719,-1.212
35.36492402036,57.14688384261,-0.637,-1.105
35.39160236507,57.15641624069,0.053,-0.488
35.39747554450,57.16387174140,-0.292,-1.207
35.39625427736,57.16370474097,-0.584,-1.239
35.36848354440,57.17066922187,-0.532,-1.127
35.37733567609,57.17669025770,-2.811,-1.366
35.38140102341,57.16645781832,-0.781,-1.173
35.32758847357,57.14783296179,-0.881,-1.600
35.32679465588,57.15743866319,-0.686,-1.240
35.32093702973,57.14518421759,-0.673,-1.136
35.34886033164,57.16021838357,-0.743,-1.159
35.31447158948,57.17314870734,3.089,0.315
35.36455843435,57.18121233948,4.326,0.834
35.36060776595,57.19474118978,-0.416,-1.102
35.34137821128,57.20279513279,-0.669,-1.214
35.35384811170,57.19790359701,-0.787,-1.243
35.49065544932,57.13184432841,-0.749,-1.305
35.50341087116,57.12555339509,-0.596,-1.169
35.49405983457,57.11978932066,-0.571,-1.227
35.51268348060,57.13484389850,-0.673,-1.098
35.50240170293,57.14496444803,-0.598,-1.163
35.51160104603,57.14028351971,-0.719,-1.127
35.49912433575,57.14086881719,-1.915,1.055
35.50162102316,57.13907213160,-0.641,-1.138
35.50392606095,57.13731031104,-0.534,-1.278
35.47059754015,57.13441210491,-0.611,-1.346
35.45689786845,57.13931345505,-0.700,-1.193
35.47654750656,57.13023071761,-0.447,-0.989
35.49167896775,57.14644557947,-0.569,-1.164
35.47220282456,57.14691359426,-0.519,-1.031
35.48499641908,57.14710654028,-0.759,-0.924
35.51802593882,57.14317837455,-0.558,-1.265
35.51030562351,57.15568183246,-0.703,-1.192
35.51627327718,57.15384551354,-0.671,-1.039
35.51847713966,57.14924058533,-0.351,-0.968
35.51162019614,57.14790381176,-0.668,-1.253
35.51664930208,57.14657203578,-0.697,-1.287
35.52064824269,57.14493199156,-0.622,-1.044
35.52528160627,57.16985013931,-0.724,-1.223
35.52963488614,57.16624562534,-0.705,-1.292
35.51623194135,57.16589530662,-0.581,-1.175
35.54054441565,57.16299085599,-6.420,-1.529
35.51917751922,57.16500928715,-0.853,0.398
35.52811161727,57.16322326569,0.998,-1.787
35.52601728082,57.16331430532,-0.544,-1.218
35.50024979459,57.16474200037,-0.525,-1.128
35.49032016577,57.15713933316,-0.645,-1.182
35.50347057431,57.15969461959,-0.649,-1.143
35.50691873192,57.18086050502,-0.662,-1.131
35.50335852330,57.17447323064,-0.775,-1.162
35.49603648069,57.17281151759,-0.710,-1.100
35.51517469005,57.17004918539,-0.644,-1.095
35.49953374842,57.17139102657,-0.580,-1.036
35.45418531173,57.15655215854,-1.415,-0.513
35.44994758684,57.15497774593,-0.832,-1.009
35.45993258243,57.14646850054,-0.644,-1.122
35.47058865241,57.16637426177,-0.792,-1.169
35.46634999434,57.16944276974,-0.464,-0.106
35.44268534704,57.15993910126,-0.719,-1.180
35.44182639484,57.17594758851,-4.625,3.079
35.43615335923,57.17341620166,-0.431,-1.822
35.43117265405,57.17191311954,-0.821,0.564
35.45410263583,57.17684976129,1.693,-5.264
35.44554706912,57.16494934525,-0.678,-1.238
35.48854834607,57.17251340791,-0.579,-1.229
35.48227440524,57.16904557068,-2.005,-3.633
35.49313121878,57.18194047805,18.851,-15.008
35.55330449598,57.17251605991,-0.497,-1.182
35.54311701173,57.17197336066,0.158,-1.441
35.53555421227,57.16783418666,-0.717,-1.213
35.53994116300,57.18677188395,-0.702,-1.262
35.51902523369,57.17746753355,-0.742,-1.176
35.52828003514,57.18848047081,-0.600,-1.055
35.51265317398,57.18866820009,-0.579,-1.025
35.51202743879,57.18293420624,-0.669,-1.147
35.53032633546,57.18746219340,-0.843,-0.927
35.53018021896,57.20329708435,-0.576,-1.112
35.52862244464,57.20050353290,-0.728,-1.190
35.57738947240,57.19723457774,-0.534,-1.112
35.55769908465,57.19462517518,-0.568,-1.109
35.55750882050,57.20949420206,-0.586,-1.003
35.55164911491,57.20804761393,-0.627,-1.186
35.56507125133,57.22474814833,-0.630,-1.362
35.55875430896,57.22379893518,-0.602,-0.585
35.51033065142,57.22019076617,-0.674,-0.980
35.52673575848,57.20993751623,-0.520,-1.103
35.51504213594,57.20107369930,-5.620,-0.049
35.48627917436,57.21359765801,-0.689,-0.700
35.48726438761,57.20563561091,-0.662,-1.384
35.49554921976,57.21177056146,-0.280,-0.994
35.52106579918,57.23102234819,-0.712,-1.531
35.52049812152,57.22165129340,-0.676,-1.261
35.52696673067,57.23387939995,-0.504,-1.080
35.54067302186,57.22948902455,-0.862,-0.756
35.53731133850,57.22875335931,-0.173,-0.580
35.50420662324,57.23918274029,-0.541,-1.059
35.49812430415,57.23521851223,-0.602,-1.308
35.42726810749,57.18800573865,-0.625,-0.922
35.41422250731,57.18418872091,-0.543,-1.130
35.43530402226,57.18118658685,-0.758,-1.164
35.44603165082,57.19643012753,-0.497,-1.098
35.42775515978,57.19675774737,-0.951,-0.900
35.44181327972,57.19066516023,-0.410,-1.049
35.45696543287,57.21318808665,-0.665,-1.214
35.44944002488,57.21369250278,0.090,0.064
